Date,Honda,Kawasaki,Suzuki,Yamaha,Motorstar
12/1/2024,1,1,0,6,0
12/2/2024,2,9,6,13,1
12/3/2024,1,1,0,2,0
12/4/2024,4,3,4,5,0
12/5/2024,2,4,3,5,0
12/6/2024,0,2,2,4,0
12/7/2024,2,0,2,3,0
12/8/2024,0,1,1,0,0
12/9/2024,4,3,3,5,0
12/10/2024,2,1,0,8,0
12/11/2024,0,4,1,11,0
12/12/2024,0,8,0,5,0
12/13/2024,1,10,1,2,0
12/14/2024,0,3,0,0,0
12/15/2024,0,2,0,1,0
12/16/2024,0,0,0,1,0
12/17/2024,0,1,0,1,0
12/18/2024,2,1,2,4,0
12/19/2024,0,0,0,3,0
12/20/2024,2,3,2,8,0
12/21/2024,2,0,0,3,0
12/22/2024,3,1,0,1,0
12/23/2024,1,1,4,3,0
12/24/2024,2,4,4,2,0
12/25/2024,2,0,0,1,0
12/26/2024,0,0,1,1,0
12/27/2024,2,0,1,1,0
12/28/2024,2,0,0,2,0
12/29/2024,0,0,1,0,0
12/31/2024,1,0,0,2,0
